cpu_util_percent,mem_util_percent,assigned_mem_percent,cycles_per_instruction
44.02631347600386,33.34157875245719,63.91564829743337,163.2290042479735
45.91663663614269,34.53368380168667,63.871656839589534,163.48822747099027
49.123072866699054,35.442543068583994,63.72640353087184,164.3389689876122
46.24249285270371,34.20282764295133,63.61759949545228,163.9715901042682
45.03653269652145,33.22153160298522,63.29659951033895,161.42359641800948
46.51015961044093,34.422494659004734,63.69933336124481,161.06819311171247
48.51177438135903,34.69616587977869,62.76314234458316,160.10044063985373
49.78235577278909,34.81230043587872,62.32887276946969,159.9304844130626
47.65915370248686,34.90051506997825,63.293400388834485,159.30608913400735
47.64982883423244,34.8351637245214,63.416966424500366,159.08552481694684
48.147110132070694,35.116857890593614,63.95556024404693,159.6590374512337
48.508891067512685,34.97627892401523,64.06033095622485,161.10359595596228
45.17598263145191,34.09005196413583,62.32584721826061,159.20543913985534
46.907236573847186,33.85998525112347,62.085938560365996,154.80046644961283
48.138871487898186,34.3427130995902,63.023682972666094,153.7437338935782
48.28609044839267,34.87240828791145,63.33126497106393,154.74570713565404
46.14624132096419,33.93444015133759,62.80905784310345,155.2989601507086
47.6655376148203,34.408028428430136,63.12280969364152,156.48496585649357
52.04137261204641,35.905851945767495,63.205524543791434,159.6285204310049
52.463627438312486,36.10267334172054,62.43405048844263,164.11976503162475
49.82301626467679,34.317431460734085,59.07437872832422,166.6994786935904
48.82141836130564,33.789098484163134,57.86887900143428,167.52625363174468
46.80247289437236,32.52227590262665,55.90858253815219,164.09208503577844
47.80923948357286,32.55557011716207,56.09416336780502,161.87843362038734
47.845521902806794,32.605779527859355,56.03678874306952,161.32053883963863
47.4475378197762,32.70434673901944,55.88880149288427,160.1022367319905
45.64689664017033,32.67044743191566,55.55376488509932,160.0993088945328
46.085924357518536,33.07862213010339,55.90850422129646,162.16618940780296
46.08736593939131,33.21712554431469,55.74041007336666,163.03371467902312
46.68838361814629,33.13177984259218,55.46260086140231,164.2490405904865
47.25666235607724,33.32484018934076,55.42116697845856,165.06290027000222
47.435622711976464,33.260406186183225,55.10448983311633,164.84057399578734
47.45489698949738,33.41931820661236,54.99723243614009,163.1299032642518
47.33674795632294,33.4785022341737,54.95084882512352,161.67377421174928
47.24627143943173,33.456334302726795,54.882221129800676,162.44945620839897
47.2481449990783,33.449510063571545,55.13019184742787,162.31987815952832
46.30852989142308,32.98549280025491,54.445066770806235,161.9955957751243
45.87239510284256,32.99692784397293,55.01601265546662,164.08857576385623
46.128378990398986,32.88891512427463,54.53213021630793,163.37355614561528
46.447879111843434,32.99566028080062,54.55767798418819,164.1089015222005
45.18850520976527,32.430905730387884,54.045340207656835,164.01723027421744
45.31839156279051,32.55806831372478,54.295235554146934,163.69670986976783
46.06016239658101,32.8873408127539,54.85691843811396,165.76718628543628
46.55799916341288,32.84412864715429,55.066936327825154,168.69661323749128
46.06435634065842,32.59221094970264,54.727885142357046,168.77251735395342
46.23453196956934,32.85107902411125,55.26489149853031,171.94833959606143
45.79409144947003,32.8573079231059,55.09172859459894,174.66665689279515
46.10946830369771,32.50718688925464,54.45478282551917,173.01855857332757
47.09459980882017,32.703541787974125,54.72684745701386,170.51166118259155
46.41851416109853,32.60289835041,54.60790766919186,168.28319385804926
45.9085135156147,32.1503237157727,54.245860262223445,167.5715536484361
45.9440788279381,32.23691357407238,54.68521354743665,169.70198470800565
46.63708399653864,32.38697106616775,54.71140589628642,170.4477428840546
45.95756091648404,32.5852116464621,54.89381601142785,171.85215887292017
46.88870306218342,32.77102301417365,55.14225149421159,172.85336911714097
47.548989442945,32.86320933295946,55.08462133838162,174.08223662980012
46.41692619013596,32.54051610890325,54.83018827619915,171.58554045159946
46.476689072413805,32.58564162076555,55.00451841923258,174.91265026687137
45.6801965497196,32.52966476358467,55.29358438705758,175.21202265002862
45.81816025753926,32.52970559341234,55.48622647269822,175.61409586982842
46.85166635769663,32.651194971684376,55.57337885326247,175.5462280123912
48.41021158985812,32.922948338513955,55.4995264803464,174.9334429581019
48.18324769093216,32.909332402953886,55.38571925955136,174.02670557077843
48.34036675240994,32.843581046616485,55.19268994887477,172.6596822564363
48.0554872959403,32.800708464488324,55.12285448347496,172.83695685411476
47.54064014144373,32.90833860620544,55.269035929980724,173.51297834008025
46.34221156681227,32.8687293279183,55.254992349918396,174.7572740370295
46.01992667542338,32.605935223138225,55.291145687844676,176.13152769927294
45.990825625015404,32.58783426584891,55.53833912185722,177.28484911696322
48.09233545952632,32.84339804459897,55.80892007668222,179.37593296988064
47.9003370824842,32.8401370063621,55.87016575037666,180.6110876931268
46.635429572396916,32.66759747409177,55.859513834882954,181.3938829943623
46.22067668190279,32.33854279434028,55.888550540870774,180.3878731846464
47.42493286117278,32.44302952431626,55.92395709820912,180.0236020752315
47.49654906900075,32.65746310482327,55.960242387535466,180.4357970172368
47.76556601218121,32.701507406983424,55.76992714441514,179.5935846412989
47.78224563481931,32.78744763599646,55.89585560498832,179.4067240826708
47.8922460907154,32.77875051153124,55.92864209203792,180.30161060961748
47.553826420312525,32.87095531824277,55.78513223345429,180.58752333643355
47.27810470288311,32.593367189542946,55.85194430140533,180.6252258400487
48.009987991860434,32.781818954298046,55.909081366955306,181.42264713884387
48.217332308473345,32.94044050584926,56.34724652469648,182.58151149475265
47.25218752493929,33.01640073539281,56.382551892468854,182.27766584228303
48.43410449415427,33.25033203401544,56.67418664595497,181.1413932431496
48.69535111977582,33.0840046818182,56.56267640884979,179.57090971299394
47.618255866124656,32.93203599131827,56.561455377030434,179.3599685354176
48.18378518343307,32.99571646157397,56.58655062521562,178.7002880291425
48.32064807080664,32.95403155181435,56.74501291651436,178.86311959744953
48.681478988084734,32.861804340365666,56.53447991186978,178.78147354376495
48.4290630174686,32.82475628354102,56.39553577062949,178.11856541435782
47.69909169491157,32.7204089245801,56.350079056542754,178.19495212980192
47.33296196510935,32.66393286200201,56.29299178178282,179.32965897659355
46.0008508624546,32.71040131024019,56.33597185015014,179.94964227526648
45.46225437508264,32.75660630943703,56.4415930924341,179.9912004902935
44.81182138250684,32.80505628466235,56.507325140826325,181.1925890118952
45.18683141702732,32.96409109821023,56.68568474516845,182.02782167065132
45.28383220410614,32.98405130696151,56.744304936457404,180.8382692380081
44.94837872179197,32.96492295306483,56.78909714708974,180.46460119071537
44.494115926379294,32.806697638041484,56.770928791396756,179.91823339497935
44.97336654771857,32.81835789666408,56.53145958772592,181.35177497166265
44.82468880992537,32.9568162244453,56.59801235595702,180.86318667289456
44.85036083692635,32.98001756874144,56.71305716693817,182.59997751279928
45.41496101780116,33.083109624649644,57.04501646626431,183.3535115420232
45.70064605941619,33.38626924003083,57.0908271246539,181.4591243662823
45.6212334644533,33.72788954869253,57.114210581526926,178.91109374234765
46.09850216941495,33.92839900926152,57.199792867766355,179.78468828234728
46.849184121681766,33.83088984590401,57.27023892954044,179.2453060728662
46.019834102153226,33.7362138884338,57.221457025574466,179.48496534310271
45.94281850284217,33.80297938371445,57.304391893020046,180.2102036726064
46.95809056791667,33.76989567698843,57.04187703144773,179.5794354714274
46.27984617703035,33.54097302417992,56.80014474689692,179.7171771179867
45.70052303687988,33.692710786711864,56.83399369649139,177.70389590659667
45.76992327917204,33.41585893464958,56.82046740358232,179.0256467873961
46.49171338940078,33.87423495611396,57.17244603101621,180.28617099247603
46.79471827528679,34.25922781984173,57.441804396168536,180.88947560935304
46.78782250984327,34.06369194244306,57.445785008010695,181.49586003953564
47.17912436843477,34.21847773152164,57.574191383997686,182.03228032357032
47.67460844428848,34.1180273461279,57.68896094357356,182.7001336305417
47.87526008709367,34.58815275025293,57.677009770669486,182.49329707112423
47.03391759773683,34.68426448007137,57.60007016375938,181.73033262945984
44.74298205444187,34.33904226045162,57.43753755297916,180.91472841429808
41.68883428661992,33.7363289528969,57.401900034546195,177.85981833845526
39.02292148560542,33.591118142695194,57.529649771430954,174.0965897556179
37.58387039464397,33.65930377495752,57.749020746030034,170.0638606262646
37.6796542954129,33.76815732709011,58.34479540009247,167.47975660072214
39.1258335667478,34.30808219999073,59.01327096248489,167.2618060779904
36.94289727211494,34.22280166652423,59.4219843190132,166.21833931997224
36.3326682597475,33.15598665180105,59.4700908903801,164.91918022406412
37.80745432060133,33.63509833958437,60.26655447220733,164.12291300741336
39.86545724327905,34.51843720057291,61.096268381876776,164.4585582964407
38.54806656388534,34.59810963599135,61.54448356337231,165.4978075657573
39.4847292718088,34.72119493945556,61.83403957648459,166.00227276941806
41.43209004654782,34.96532537340631,62.27734585360195,166.4503506483033
41.00274285672571,34.89506073891958,62.626412431014344,165.8459384335834
40.86840750183962,34.924404271016066,63.41572092612742,167.7150825146347
44.23797806087808,35.35356259180765,63.489670176142546,167.5133838975905
43.33468189766038,35.099170090674434,63.14892275848026,166.8785800094766
42.73630619485771,31.41408731824096,53.97782335934516,147.6637811852431
47.10521832892447,33.82409122840096,58.20074321125335,150.51495834505204
48.36730427158276,35.34803956283038,59.8785255306358,155.0764238985167
49.83940642295565,36.132541464923904,61.00142975257635,157.857931188158
49.51186285970653,35.942237333464696,61.442435151933516,160.2803820826492
51.32376694145109,36.36056847582042,61.605149801296875,159.96411302831794
49.78339514502659,35.3433334823782,61.61309762937813,160.14049031603506
51.70941663487323,35.91807409878272,61.39340322064236,160.50374131566926
51.5755130752302,35.11315990925324,61.36326768512268,161.88240164982597
52.5844002429533,36.14585134125462,62.02638278496827,163.54405505327642
51.542392420679064,35.91513829196822,62.35974534653334,163.61948208102794
51.7179700632183,36.07374503678006,62.56808352737202,163.06741157869624
51.94770089243571,36.26134490190669,62.977229183348335,163.15239422850678
47.98663185698387,33.59502169182571,62.00020628923886,162.56954255454025
49.872737244083694,33.822011365768304,62.4406000063239,164.21365986903453
49.239314003731685,33.22551526143639,63.087590490220855,164.9193914176279
48.80096974934368,33.965723655658856,62.99587192151355,164.04534941967626
49.29183349392159,34.12604748002635,63.71360494277345,165.367686960792
49.59944391953625,34.48628906071584,63.514519765647314,164.82756431246042
47.04014409817599,33.92692003061996,63.57344645224183,163.0879656760657
48.810182103592794,33.75086423607406,64.38527467994159,163.35122088947335
49.86025157676635,33.48073880775036,64.58683618268644,162.7961884822955
49.46596732536238,33.22691549875645,63.511724280030926,162.2157574561188
48.177364592245716,34.87472450762285,63.90613592961058,162.17619254340204
44.680260419118326,33.46338970330949,63.445416131057584,161.8659786357184
45.47715019267971,33.88924892594693,63.48836224092702,162.5923455705875
44.93393133266836,33.6472213735029,63.82541679771053,164.76038648841288
46.23755045052559,33.73503033729069,64.36628499569856,165.70928365835928
46.39467196039871,33.385455450458714,64.5082780535996,164.97039468624652
46.02672085257327,32.23941113737391,64.38017325056381,164.82952385822057
47.67477653406922,32.867246761656546,64.62469817861546,163.71683979575457
47.20514569880455,33.671866447337514,64.41676824802268,165.026764183963
46.345792937567495,33.6244894290036,64.53371108166854,165.42318732695588
47.069283259363495,34.407265751432156,64.73717081219333,165.37683276076683
47.43655659106789,34.992287690509635,64.81860084587997,167.01605257532327
50.434726611872485,36.62881646511839,64.65632510735773,163.09264524321372
48.94354951585379,36.32595638029948,64.67064787839071,163.0228291949225
47.52856558442542,36.188278696603874,64.95844124293308,162.9952602081331
47.06670122093286,36.22407194679621,65.31332034415,165.0681496123656
47.161275787229364,35.36691062450889,65.39453513646036,165.07415520334123
48.88384956904372,36.4646467846455,65.8304673668426,165.36670074773969
46.94262879920889,35.25857833324106,65.32471484831616,165.71752008147695
46.97779879263229,35.48015990336267,64.48443743595931,165.1017113446619
48.51276138131979,36.88251205740545,64.91892268253261,166.22814981136636
49.42225083398174,37.42996005401075,64.86488143502001,165.42165493424932
48.744876892601866,37.961655157619674,65.0495851688357,164.96628641691777
49.0337452494841,37.27593429692643,64.92151828159307,163.6502689047465
50.49993102751215,37.20669142353482,64.63087764684121,161.74394790051517
50.50554143650449,37.03127367896933,63.53812813031667,159.67082506061027
50.319473846466714,37.23730575995929,64.00271648917038,160.29125726787868
48.58242265212965,35.92903537713405,63.59436420154153,159.3533954982459
49.87662145488449,36.08324870553495,63.85158660535155,160.4285895451653
46.40211771174178,33.44516914065288,62.63399146436679,161.14590458758627
47.82366944057258,33.598051576161744,62.0954614354896,164.37223390863386
45.13413445345401,32.74058362522469,61.57928618733616,165.32615684188897
44.82563564724558,33.35180385305114,61.62791646512824,165.80326179263852
43.60431130006782,32.018100661774,61.071473575076915,167.43528327727586
46.585237696460794,33.50046274502629,62.68045642079913,169.0653930574767
44.65111752930543,31.58386694853196,61.04000411543864,171.77162898831335
47.80606864950121,32.89306594302839,61.30737144401181,175.0427472790397
47.05160254385421,31.72279355002611,60.55816436201565,177.4639608671782
48.49438068343382,32.366353331542655,59.65442278520846,177.1386111697896
47.41381021049939,32.11564854877754,59.77177208032066,176.59758267763058
44.6899062611906,31.74302429233332,58.45384332276644,175.15870352949386
47.046783343002915,33.24629564252331,60.62475637409934,175.45883590425967
44.58253225918255,31.892619875797468,58.349154119314385,173.75891604386976
47.84160657424164,33.05352652273963,59.73413598607675,172.92268576135373
46.146031592563915,32.201840167097565,60.72699501179451,169.8709824539456
46.87169312146738,32.57576244025922,60.91346386038366,171.8830168227573
44.94875613393713,32.63169806997592,60.871281976102246,173.87570920002014
44.24447999738505,31.876994007887088,59.41489348262815,171.52683573861393
47.13096444199711,32.96702564247258,60.5507597109169,172.04661759163227
46.31889588464567,32.18044581452033,61.128366109801426,174.05049474345802
45.30873510518776,31.204184797371422,58.9165524170977,169.59002748251487
45.907591706362126,32.36827200395942,60.59904174176087,170.42159265451687
45.56860470352317,32.04392471282439,59.73035443244967,171.63267996213096
47.80620425621391,33.24762466539268,60.61223240024748,171.09660394378577
43.81092800237695,33.25887014740118,60.987899404968246,166.4971911319884
43.9890457392224,32.53585210220765,59.42588729943738,166.2750338069786
45.03346989130087,32.96834459438594,60.06827517286719,167.02698092627907
42.68812069238971,31.879489606287393,60.40981992105186,165.1015371198094
44.47143156385953,32.73454520119649,59.529757499695016,167.08432174124417
43.26793929557239,32.55360182009201,59.38576180012498,167.91932792315362
45.85761600264413,33.81135020906074,60.55468599692285,169.00801123542666
45.53208207167946,33.58000279975587,60.33405700664981,169.75878524717743
44.008549998183724,33.13264229182257,59.36521014919025,168.79166407686142
45.603822776976685,33.65751765861569,59.63782580540035,167.06774883991608
43.72956164244862,32.34664273000245,58.451614238324865,165.75299761751208
44.541586914310585,32.69184416219833,59.39952773551427,166.96645226096695
43.18394341054897,31.44340380393143,58.542766879307365,166.38279594063334
44.53540426928832,31.3630761751315,58.95914666051798,168.39755777440234
46.69723177309964,32.76626843967044,59.37798264816867,166.30272266931797
45.81233973812353,32.13165721943726,59.21423487072882,168.57540482831908
43.418922133561885,30.96004756485552,57.59587907209644,168.0754337158111
44.34572126982202,31.64828179885425,58.23780681379782,165.36271143812942
42.51559133452132,31.65125755759764,59.09142310057216,163.28393146638615
45.42152046345518,31.331250580094625,59.51399030161048,166.86124981623146
47.29828115812778,31.39267075363488,58.3612037439248,169.2035307324521
48.54525884897176,31.865054187838687,59.47247131142949,169.1041960106057
48.77642127260201,31.27438419595638,57.84056624350305,169.1592744794759
48.587082856843786,30.95117112586461,58.431806688411484,169.1519468773208
49.3663172736886,31.18785243049385,59.0191785391903,170.44151633203947
48.9918530798859,31.03529996587056,58.987264733953324,174.14158959022689
49.74607255637603,31.293475543113132,59.30055037089386,174.8700352609523
50.07100712838752,31.77971160646817,59.88425252108637,173.91284498545988
47.63105615710022,30.966515861810638,58.3239655939454,170.31003558982044
46.75932679566836,30.73418876354939,59.40859737834218,171.7137149323225
47.66611943422256,31.98909400997298,60.63918253436046,171.1448244990595
48.65841433372558,32.306655571000746,60.64386166249126,169.59104484236843
46.23138430253733,30.98780142294401,57.71727310983778,166.32262143540095
46.823925405555926,32.12580919726056,58.752704696337524,172.00520227433043
47.21412205114588,32.62713306318461,59.21073936834556,174.8789781955351
48.10114582379658,33.16546520566552,59.34030790639122,176.66979665184448
49.10201876159369,33.57491768929126,59.24496059070784,176.11011940417197
48.2929528213809,33.71790949012572,59.00129339169479,174.16762712344385
47.8290097209497,33.52446789663993,58.551115165881264,172.72786878714172
46.36792111202958,32.88627523716869,57.384307277881256,168.6865742094198
47.32155824100174,32.88999367690852,57.0425545691863,166.14364707992831
47.66674491493852,33.07125776058069,56.77755714274616,166.586762209425
47.42867903258324,33.13268476985668,56.78461041105034,167.6508699909143
47.54809623883386,33.0588503080636,56.87716388809001,168.21992201039563
46.18772694735022,32.86274824685208,56.8804964495868,168.14132130195097
46.050760261411476,32.90087015648193,57.028050442051914,169.1957094066811
45.821564517370014,32.8167102395035,57.02427709974898,170.2079210977012
45.48531389982866,32.7831099832608,57.0916524721515,170.93111559406904
45.34974496620018,32.80828832295593,57.265761519476996,172.50690390601758
45.84599035642671,32.88441163830985,57.105635094143295,173.56582770794043
44.76795152915626,32.86294741339288,56.92037425761842,173.83275524118318
45.4615490794461,32.94429050154379,57.00318519389881,173.82163942293792
45.63239796258789,32.90434569638151,56.961787765520036,174.1747037994413
43.00250181673223,32.74128541671273,56.99404174358281,172.57305528389415
41.27571602169929,31.8810689938549,57.01307664310834,171.20184611611836
43.33608442630937,31.710297439767437,57.726851015453285,172.2908057113376
43.199626373774706,31.58496842348477,58.86165694089658,174.88734800193353
44.89948734522967,31.670389289755228,59.8813248029497,176.94920303372322
47.896911826130825,32.27783495564458,60.937671006343486,177.97869731296635
50.831734603605696,34.04330912704171,61.422679211593824,180.57870221192505
50.913564049971214,34.50215139738866,60.87483695919549,184.33039595592567
49.76791361483137,34.04459239021549,58.98249379018456,182.64077052389536
49.20720782761547,33.80879853901101,57.54280897495943,181.24736727480197
48.779251914129965,33.717497449850484,56.954273957591816,180.4210606172607
49.08889200959056,33.647515771592516,56.85012673735548,180.89218742988416
49.37566753712744,33.72342264474152,56.929007069901395,181.86926795542988
47.848673406710176,33.66427697329915,56.95279039300966,183.6888556637571
47.749553221028116,33.527902277504566,56.84796439922949,184.57291373258565
46.42312278324971,33.28910843726773,56.09540455660493,180.17306217118315
47.76018567050871,33.48938840859684,56.344101290621026,181.3939965861373
48.76921959361462,33.64782078453464,56.44455633581239,181.89591570963483
49.12702244310023,33.81007453942491,56.44200285958162,181.8644738507368
49.38723399694603,34.01168834483546,56.45015225421608,181.4340380991257
48.602923401099154,34.09805715526232,56.38850469582456,181.09883849075183
48.520245584527224,33.844238378545874,56.15215695930341,180.0170952834793
47.33048372062269,33.647154579437874,56.076846923688706,180.18186327111292
46.05358466059314,33.54435165702983,56.09278634800773,179.81350833124887
46.102461446591555,33.42388043558686,56.076700803710224,180.6068385098048
47.31046995270149,33.497669885536766,56.02391358980163,179.79271838427877
47.34007849925909,33.54132557302952,56.054486045992135,179.68095551198883
48.55217545013121,33.72521783278241,56.07582977147582,180.1044483500399
47.93015648450988,33.78868328800672,56.02109342589417,179.96310219794003
47.55162722743895,33.75250101452877,55.98675352130861,179.6333364407806
47.90816606484019,33.61658330032479,55.982019726373764,179.24398877149957
46.94981371989369,33.5539898825375,56.03406901476329,179.3602755571689
46.33165024160374,33.6376706177626,56.082192814447076,178.0319520248487
45.31544004666368,33.62598447301415,56.03264853052303,178.33915757714286
45.36317303967665,33.68576558741318,55.87920465676904,176.57125828188936
45.77172075033803,33.75658929256992,55.86352684661647,175.26779086231002
44.76363754777307,33.64758667726947,55.82848607820261,174.3255500539154
44.7680452257862,33.54543816215564,55.78645380129276,173.43415151048657
44.73314537778642,33.50600216393563,55.77592949760436,172.99540416611103
42.114294215988316,33.34631266539577,55.788598901285745,172.64962203998775
42.254593079082056,33.172285594391,55.784339014080885,172.80125528637717
42.42653995646225,33.04075624847947,55.912709287073504,173.67553763860943
43.08307672929428,33.02974652419377,56.12454018539444,174.4964273336032
43.908767305986466,33.24207619721626,56.33112292405302,175.87065080368205
44.02579825403734,33.45404568155298,56.43048717896768,177.00094026345755
43.8095177123868,33.33469273419161,56.21592531859413,177.42729050290967
43.652867436020735,33.39405951942611,56.14536231814482,177.47458905465524
43.41831482056313,33.36289554767606,56.14939773915331,177.93360731989364
44.19869444752459,33.35094180119254,56.221618895008994,179.15843947305072
43.372033638929,33.30025003361029,56.31170115628077,180.19958586399937
43.46500399444429,33.27563871107413,56.261900287997626,181.1149913279829
42.54918620399645,33.21663284107711,56.32271571658995,181.8319219690524
42.1228331168508,33.06766772449751,56.45320964349688,182.4839998161937
42.40406761580953,33.15662474877815,56.670212857281356,182.82745922969283
41.61755102558618,33.205341297959464,56.82281224906707,182.3568701076146
41.30480848688727,33.266456427767785,56.94152531769894,183.39884650007085
39.87624151995165,33.32086065068574,56.956750606367244,181.8979488688002
40.01902094207484,33.30121173257151,56.925028464316426,180.78618633923887
40.26628579469385,33.12549291191289,56.982467651755385,180.75442869079475
41.776276653959634,33.124572258869186,57.04441997537777,181.3261728459519
43.643193473940066,33.30660161323839,57.00463332633059,183.74311336835845
42.00873164833662,33.34939989078511,57.024098306339376,185.5246312087693
40.70287483120661,33.16543164342487,56.99667779287726,186.1553446202778
40.72026634255091,33.1268260312657,57.0416531476493,186.02170189637135
41.42982123501239,33.13483660729242,57.160664302617846,186.6431189582493
37.48776314341416,32.93017566846024,57.30382082690512,186.5019965887004
41.20838843890823,32.96004461706814,57.48057840655969,184.8835601637324
40.8712864261228,32.907142898821526,57.63157167582912,184.91239732832867
42.66622085648853,33.22850020330572,57.40436516137807,186.08104115020777
43.80342782180089,33.21273257784515,57.18036648702311,185.86274755549013
44.5008535684823,33.5323486203981,57.11488847898393,186.9795303357684
43.87563567084418,33.508227943391724,56.88417706172761,186.0572033100368
43.18138429901124,33.464463448291546,56.33734814118869,185.68654870508425
41.277567419309804,33.480414126285865,56.366808922667985,185.75758005896472
36.04666736514967,33.108878975901376,56.41091523138402,184.024079443812
32.96539966054941,32.58035529655247,56.61719404752789,180.19829500035505
38.634049131670025,33.01076923981877,57.15667423704498,178.50843629625697
42.75002382021657,33.53261523539351,57.390553829713,179.72525581606808
45.91330815157435,33.59521205474276,56.16687506394854,175.45077755997195
46.24634115975575,34.32692179613416,56.217658276015015,180.60258247481696
43.05635843869811,33.9876440682577,56.02346437364753,181.08863172134264
42.16895210756319,33.69140061787373,55.89151583454913,178.8146362617369
41.37384262993874,33.286999777322166,55.75680871102553,177.30506498054083
39.43924004763114,32.79925815152727,55.730677505443204,175.91210766766685
45.7065539822944,33.65591281759926,56.196753711822836,176.44910591505334
46.99688219031006,34.20737500904132,56.4113502723887,179.9374701878975
46.338651565095255,33.9695805278446,56.17210509309722,181.74927279663683
45.46178124379454,33.76876815331583,56.015594394294844,181.79069882622144
45.12725135084929,33.89932182059639,55.826058288263646,179.68498472661503
45.59011192337306,33.928918391860726,55.82303544504541,178.26950416196564
44.6342883409983,33.98320224017997,55.991824738584825,178.90752767392598
46.310982166135176,34.42775257597794,56.00697092902537,179.67924961835877
46.57546328449011,33.92379519020335,55.90738343726143,179.32509513367188
45.62720816920413,34.09392375343294,55.592759391948285,178.0112548609228
44.27531636682917,33.6573232005907,55.325520115106485,177.0510690785628
43.80557675211591,33.38402508354135,55.241665929000604,176.67969342119434
43.30600281344121,33.11283155252009,55.28827550757012,177.41519850383042
43.44137819718969,33.275285466110475,55.61223189894163,176.94135533518406
44.26781504186757,33.17332230849816,55.71559178268253,176.001611251255
45.7677356282205,33.73406111246407,55.703035996876906,177.6037606392297
45.66657254087088,33.66082155318221,55.6220825514823,178.11218695260652
46.16681231371151,33.66506448772179,55.64204663475776,177.50028468537698
45.56855976593716,33.7362708058113,55.761549918355676,177.34220110033297
43.58299078955431,33.67807507405668,55.77216475270056,177.30674192544632
45.06440540361104,33.63932688399821,55.96694187971353,177.356575421193
43.84579697338687,33.57730993230498,56.04768493470614,176.5918899903478
38.28899049637575,33.23531282342405,55.78791826553938,173.565929242517
36.033337296615144,33.14488790341371,56.05904261918516,169.9394184672053
35.27731869708544,32.56671154543978,56.31035559895413,165.45200681238643
35.67021847742407,32.52602783094357,56.777573496164266,164.50286305204443
33.4370949506274,32.33990979048984,57.43983709642219,164.49490043910166
32.02867061157718,32.55409688859264,58.5914632504116,163.54584739109865
32.57692409685929,32.0312295842407,58.64564331525565,162.81884546451062
35.54200972687368,33.49648355054072,59.50983678996029,163.93990530648313
34.88368944366269,32.02382280150413,59.596862241745505,163.2421696564283
32.424214837653295,31.002270273516093,57.34680381839377,162.81295752750998
36.00705350108013,32.20782847007356,58.66853301914955,162.82192735125005
35.74433074783408,31.913692412618587,60.52936653759332,163.27107379897956
37.62338244719611,31.81218729113347,60.89355312830119,164.7338495521214
39.2109096335567,32.40906479086958,61.36881220982996,164.8025780239743
38.43323317485235,33.118116785198296,61.72981297175739,166.07146376877313
40.74468185493164,34.47045995445678,62.53627992436035,166.27995117393488
39.91064767973495,34.04239844887413,62.919257391252,164.93637009462557
40.37420126362042,34.03195643306004,63.7357252680219,164.88051770091872
42.12113306803574,33.6933016607051,63.972416019264834,165.41722691559133
40.81536957959182,33.457147365871684,64.66607843459651,166.42516810804656
42.40385108572463,29.99908257094097,56.11389627135204,148.79455926530778
45.221351846191936,31.46906077794994,58.48558351490125,154.9170607783287
48.090121415041,32.25884152439912,57.346761096722354,157.56812938119742
43.983410856441566,30.584804820878496,55.74641427820903,157.2426483307473
46.13146332184979,31.911667215530322,57.48562658360081,158.09136790281917
45.0855386896097,30.43477797134113,55.94730818371274,159.98181974817868
45.75910505080059,30.236199768112947,55.335813115217405,161.7653760067393
47.54801350067202,30.126710375069138,56.66500213918274,169.90430191090658
50.10377602276154,30.859095346175046,58.48458281359697,175.04196079154892
47.29717938207252,29.498360955626612,57.3588986177773,175.21843388054796
46.45198391862593,29.34811389942907,56.1494940056071,169.58844931805467
45.15318240686195,29.06218922202566,56.38197833693579,165.43732996115605
46.18066654892763,29.39578397918264,57.30908773892573,166.80243843751109
43.45674065034099,29.31190743468683,56.88058588358608,165.5720874360129
44.01510032872983,28.969985902455008,58.86627204455118,168.1802826722663
43.95857237253612,28.990786241275266,57.33290572795187,170.27324194098276
42.00365443063067,28.17661463758966,57.029557691956434,167.66069007090667
42.49905162678791,28.643227225712746,57.18932160050111,166.94700352357555
45.59041493583481,29.313027404626652,57.4049806177167,166.29463579707468
44.46784239309779,29.45223097477237,58.828532832987946,168.1141019223361
44.27527391438182,29.452169928735778,58.06601809862734,169.96058737301112
46.21393344070185,30.00755950506337,58.49951683144731,169.74722155365797
44.293293633236566,28.89954778991163,57.72849441133378,169.32527170737728
44.03667166142683,29.288705630638738,58.320683894524706,170.05722555116373
43.83846656964162,29.46265852796367,58.5336873349589,171.42676480223432
44.47101051532758,30.81114530806397,59.91983825885796,167.70311425706447
47.19044869644899,32.12315014708158,60.945050151699085,168.54012883870993
46.15655539354172,32.26664003611342,62.0459195524908,170.01280956257628
44.3186454430894,30.83469132578296,60.04058578628012,167.2596159598001
44.91246163693231,31.322831956938156,60.06313225837977,166.3353228684037
44.76863782753046,30.50712208177877,60.04398876187469,166.41244505369582
44.65295244032965,30.65218244141373,60.58906104902411,168.51428169956876
46.430575532000375,31.42549279750973,60.22670709916863,170.57339768647628
47.542134790419524,31.3230234553932,60.8245165027228,170.22843902357553
45.54692107240549,30.3268882016419,59.489749922433276,169.92923814604788
45.89671746741632,30.29432606582956,60.158406067360715,171.5109902747757
45.4402407848103,30.03083917781149,59.73187597235773,168.08460184569284
44.64072707910661,29.647248666349928,58.958722628229424,166.84966192627746
44.256418169279385,30.810540453703062,58.91764283216677,167.238389040747
44.1247244398797,30.75088065554948,60.00886196978965,168.73559366487677
42.67021662495223,29.97064292279118,59.49991546515869,170.64183616964587
41.60396836947652,29.548235826149572,58.23887936780772,169.76620256102328
43.66996941092093,30.79748528514218,58.93629988054771,170.7621429189151
